DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
11/14/2018,15:00,QUEENS,11102,40.76946,-73.91709,"(40.76946, -73.91709)",,,25-31     33 STREET                     ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4021238,Taxi,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:00,QUEENS,11364,40.73319,-73.76177,"(40.73319, -73.76177)",UNION TURNPIKE                  ,209 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4020790,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,15:00,QUEENS,11413,40.666435,-73.75699,"(40.666435, -73.75699)",,,219-11    NORTH CONDUIT AVENUE          ,0,0,0,0,0,0,0,0,Unspecified,,,,,4020909,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,15:00,QUEENS,11414,40.6679,-73.84204,"(40.6679, -73.84204)",153 AVENUE                      ,CROSS BAY BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021000,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:00,,,40.83801,-73.87329,"(40.83801, -73.87329)",BRONX RIVER PARKWAY             ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020925,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:00,,,40.752888,-73.96374,"(40.752888, -73.96374)",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,4020921,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
11/14/2018,15:00,,,,,,FRANCIS LEWIS BOULEVARD         ,HORACE HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021140,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:00,BROOKLYN,11206,40.696686,-73.9378,"(40.696686, -73.9378)",MYRTLE AVENUE                   ,LEWIS AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4021034,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,15:00,QUEENS,11365,40.72717,-73.8109,"(40.72717, -73.8109)",PARSONS BOULEVARD               ,73 AVENUE,,4,0,0,0,0,0,4,0,Driver Inattention/Distraction,Unspecified,,,,4020838,Sedan,Sedan,,,
11/14/2018,15:05,,,40.682186,-73.86982,"(40.682186, -73.86982)",ATLANTIC AVENUE                 ,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4020962,Station Wagon/Sport Utility Vehicle,Box Truck,,,
11/14/2018,15:07,,,40.852306,-73.89811,"(40.852306, -73.89811)",EAST 180 STREET                 ,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021122,Sedan,Sedan,,,
11/14/2018,15:09,BRONX,10462,40.85578,-73.86197,"(40.85578, -73.86197)",,,2169      MULINER AVENUE                ,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4021249,Station Wagon/Sport Utility Vehicle,Box Truck,,,
11/14/2018,15:10,MANHATTAN,10010,40.737873,-73.98485,"(40.737873, -73.98485)",,,39        GRAMERCY PARK NORTH           ,0,0,0,0,0,0,0,0,Unspecified,,,,,4021234,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,15:10,QUEENS,11101,40.75366,-73.94758,"(40.75366, -73.94758)",QUEENS PLAZA SOUTH              ,10 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4021442,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,15:15,BRONX,10462,40.854267,-73.869385,"(40.854267, -73.869385)",BRONX PARK EAST                 ,LYDIG AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4021215,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:15,MANHATTAN,10019,40.76711,-73.98173,"(40.76711, -73.98173)",WEST 58 STREET                  ,BROADWAY,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4021037,Station Wagon/Sport Utility Vehicle,Van,,,
11/14/2018,15:17,BROOKLYN,11220,40.64177,-74.024574,"(40.64177, -74.024574)",63 STREET                       ,2 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4021009,Sedan,Sedan,Sedan,,
11/14/2018,15:17,,,,,,BRONX WHITESTONE BRIDGE         ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4020980,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:30,BRONX,10460,40.85219,-73.88201,"(40.85219, -73.88201)",SOUTHERN BOULEVARD              ,EAST 185 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4021164,Pick-up Truck,,,,
11/14/2018,15:30,,,40.7549,-73.74548,"(40.7549, -73.74548)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020917,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
11/14/2018,15:30,,,40.835808,-73.949455,"(40.835808, -73.949455)",HENRY HUDSON PARKWAY            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021185,Station Wagon/Sport Utility Vehicle,Taxi,,,
11/14/2018,15:30,,,40.729866,-73.87733,"(40.729866, -73.87733)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4020931,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:30,,,40.764435,-73.72269,"(40.764435, -73.72269)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020894,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:35,QUEENS,11414,40.659977,-73.83429,"(40.659977, -73.83429)",99 STREET                       ,159 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4021006,Sedan,Sedan,,,
11/14/2018,15:35,,,40.591312,-73.99388,"(40.591312, -73.99388)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020889,Sedan,Sedan,,,
11/14/2018,15:38,QUEENS,11694,40.58163,-73.84129,"(40.58163, -73.84129)",BEACH CHANNEL DRIVE             ,BEACH 119 STREET,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,4021894,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,15:40,QUEENS,11040,40.751854,-73.70767,"(40.751854, -73.70767)",,,76-26     268 STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Other Vehicular,,,,4020905,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:40,BRONX,10470,40.901527,-73.8554,"(40.901527, -73.8554)",,,4503      CARPENTER AVENUE              ,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4021218,Sedan,Sedan,Box Truck,,
11/14/2018,15:45,BRONX,10463,40.88437,-73.90105,"(40.88437, -73.90105)",WEST 237 STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021128,Pick-up Truck,Convertible,,,
11/14/2018,15:45,BROOKLYN,11211,40.71453,-73.9444,"(40.71453, -73.9444)",METROPOLITAN AVENUE             ,GRAHAM AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021183,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:45,MANHATTAN,10009,40.731205,-73.98216,"(40.731205, -73.98216)",,,405       EAST 14 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Driver Inattention/Distraction,,,,4021261,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:45,,,40.763683,-73.77968,"(40.763683, -73.77968)",CLEARVIEW EXPRESSWAY            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020887,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,15:45,,,40.6889,-73.92726,"(40.6889, -73.92726)",GATES AVENUE                    ,,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4021816,Bike,Sedan,,,
11/14/2018,15:47,MANHATTAN,10016,40.74775,-73.98086,"(40.74775, -73.98086)",PARK AVENUE                     ,EAST 35 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4020833,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:50,,,40.67973,-73.75148,"(40.67973, -73.75148)",MERRICK BOULEVARD               ,218 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020940,Sedan,Sedan,,,
11/14/2018,15:55,QUEENS,11416,40.686905,-73.8482,"(40.686905, -73.8482)",94 STREET                       ,95 AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4020987,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,15:58,,,40.69835,-73.92275,"(40.69835, -73.92275)",MYRTLE AVENUE                   ,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4021032,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:00,BRONX,10458,40.858692,-73.89034,"(40.858692, -73.89034)",,,2444      WASHINGTON AVENUE             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4021172,Sedan,Sedan,,,
11/14/2018,16:00,BROOKLYN,11203,40.651104,-73.94381,"(40.651104, -73.94381)",BROOKLYN AVENUE                 ,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,4021536,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:00,BROOKLYN,11229,40.61082,-73.9548,"(40.61082, -73.9548)",AVENUE P                        ,EAST 19 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020955,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:00,BROOKLYN,11237,40.697666,-73.91406,"(40.697666, -73.91406)",,,1465      GATES AVENUE                  ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4021031,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:00,QUEENS,11377,40.74274,-73.89283,"(40.74274, -73.89283)",72 STREET                       ,WOODSIDE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021272,Bus,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:00,,,40.66584,-73.75551,"(40.66584, -73.75551)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4020912,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:00,,,,,,BROOKLYN QUEENS EXPRESSWAY      ,LONG ISLAND EXPRESSWAY,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,4021264,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:00,,,,,,BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4020904,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:01,,,,,,VERRAZANO BRIDGE UPPER          ,,,1,0,0,0,0,0,1,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4021737,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:04,STATEN ISLAND,10314,40.611427,-74.116844,"(40.611427, -74.116844)",SLOSSON AVENUE                  ,REON AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4021173,Sedan,Sedan,,,
11/14/2018,16:10,BROOKLYN,11229,40.59295,-73.959236,"(40.59295, -73.959236)",,,2338      EAST 12 STREET                ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4020808,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,16:15,MANHATTAN,10032,40.84115,-73.942696,"(40.84115, -73.942696)",,,177       FORT WASHINGTON AVENUE        ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4021189,Taxi,Sedan,,,
11/14/2018,16:15,QUEENS,11414,40.673805,-73.85719,"(40.673805, -73.85719)",,,133-40    79 STREET                     ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020997,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:15,,,40.769318,-73.8666,"(40.769318, -73.8666)",GRAND CENTRAL PKWY              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,4021482,Taxi,Sedan,Taxi,,
11/14/2018,16:15,,,40.681885,-73.896645,"(40.681885, -73.896645)",JACKIE ROBINSON PKWY            ,,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,Unspecified,,,4020839,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,
11/14/2018,16:18,BRONX,10468,40.859642,-73.899826,"(40.859642, -73.899826)",CRESTON AVENUE                  ,EAST 184 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,4021045,Sedan,,,,
11/14/2018,16:21,BROOKLYN,11223,40.601196,-73.96267,"(40.601196, -73.96267)",,,1977      EAST 9 STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021804,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:27,BROOKLYN,11223,40.607082,-73.962715,"(40.607082, -73.962715)",,,937       KINGS HIGHWAY                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020954,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:30,BROOKLYN,11223,40.60316,-73.98169,"(40.60316, -73.98169)",WEST 9 STREET                   ,HIGHLAWN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020884,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:30,QUEENS,11101,40.735527,-73.93698,"(40.735527, -73.93698)",VANDAM STREET                   ,35 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4021220,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,16:30,QUEENS,11423,40.710728,-73.770805,"(40.710728, -73.770805)",,,187-39    JAMAICA AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4021861,Sedan,,,,
11/14/2018,16:30,,,40.744892,-73.77022,"(40.744892, -73.77022)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020891,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:30,,,40.61132,-74.114716,"(40.61132, -74.114716)",STATEN ISLAND EXPRESSWAY        ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4021260,Sedan,Box Truck,,,
11/14/2018,16:30,,,,,,UNION STREET                    ,GRAND ARMY PLAZA,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4021026,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:32,BRONX,10459,40.833046,-73.89648,"(40.833046, -73.89648)",EAST 170 STREET                 ,PROSPECT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021057,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
11/14/2018,16:39,BROOKLYN,11238,40.68308,-73.96886,"(40.68308, -73.96886)",,,483       CLERMONT AVENUE               ,0,0,0,0,0,0,0,0,Passing Too Closely,Other Vehicular,,,,4020836,Sedan,Sedan,,,
11/14/2018,16:41,BRONX,10453,40.85315,-73.90561,"(40.85315, -73.90561)",EAST BURNSIDE AVENUE            ,MORRIS AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4021094,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:45,MANHATTAN,10039,40.823746,-73.94411,"(40.823746, -73.94411)",,,346       WEST 145 STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021527,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,16:45,,,40.733376,-73.86665,"(40.733376, -73.86665)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4021370,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:50,BROOKLYN,11218,40.639362,-73.97194,"(40.639362, -73.97194)",,,515       EAST 7 STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021379,Sedan,,,,
11/14/2018,16:50,QUEENS,11361,40.765053,-73.772736,"(40.765053, -73.772736)",213 STREET                      ,39 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020893,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,16:50,,,40.83406,-73.944885,"(40.83406, -73.944885)",WEST 157 STREET                 ,,,1,0,1,0,0,0,0,0,Unspecified,,,,,4021157,Sedan,,,,
11/14/2018,16:56,BRONX,10466,40.887028,-73.83123,"(40.887028, -73.83123)",,,3730      DYRE AVENUE                   ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4021219,Sedan,,,,
11/14/2018,16:56,,,40.639915,-73.92717,"(40.639915, -73.92717)",FOSTER AVENUE                   ,EAST 52 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4020825,Sedan,Sedan,,,
11/14/2018,17:00,BROOKLYN,11201,40.696033,-73.98453,"(40.696033, -73.98453)",FLATBUSH AVENUE EXTENSION       ,TILLARY STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4021150,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:00,BROOKLYN,11208,40.680016,-73.87743,"(40.680016, -73.87743)",ATLANTIC AVENUE                 ,LOGAN STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4020961,Sedan,Sedan,,,
11/14/2018,17:00,BROOKLYN,11237,40.70854,-73.927414,"(40.70854, -73.927414)",JOHNSON AVENUE                  ,VARICK AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,4020990,Sedan,Sedan,Pick-up Truck,,
11/14/2018,17:00,MANHATTAN,10128,40.782314,-73.94851,"(40.782314, -73.94851)",EAST 93 STREET                  ,2 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,4021143,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:00,QUEENS,11373,40.733536,-73.87035,"(40.733536, -73.87035)",WOODHAVEN BOULEVARD             ,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021364,Bus,Sedan,,,
11/14/2018,17:00,BRONX,10463,40.87314,-73.90572,"(40.87314, -73.90572)",WEST KINGSBRIDGE ROAD           ,BAILEY AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4020977,Taxi,,,,
11/14/2018,17:05,BRONX,10465,40.828125,-73.84105,"(40.828125, -73.84105)",BRUCKNER BOULEVARD              ,BRUSH AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4021633,Sedan,,,,
11/14/2018,17:08,,,40.809048,-73.92856,"(40.809048, -73.92856)",EAST 135 STREET                 ,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4020975,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,
11/14/2018,17:10,BRONX,10454,40.803593,-73.919785,"(40.803593, -73.919785)",BRUCKNER BOULEVARD              ,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4020971,Sedan,Sedan,,,
11/14/2018,17:10,QUEENS,11355,40.756317,-73.83369,"(40.756317, -73.83369)",COLLEGE POINT BOULEVARD         ,41 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4020861,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:11,BROOKLYN,11203,40.644634,-73.943115,"(40.644634, -73.943115)",BROOKLYN AVENUE                 ,CORTELYOU ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4021305,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
11/14/2018,17:14,BRONX,10473,40.824207,-73.87529,"(40.824207, -73.87529)",BRUCKNER BOULEVARD              ,MANOR AVENUE,,0,0,0,0,0,0,0,0,Passing Too Closely,Passing Too Closely,,,,4021408,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,17:15,MANHATTAN,10128,40.78519,-73.95143,"(40.78519, -73.95143)",LEXINGTON AVENUE                ,EAST 95 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4021133,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:15,,,40.83801,-73.87329,"(40.83801, -73.87329)",BRONX RIVER PARKWAY             ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020919,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:20,BROOKLYN,11201,40.700577,-73.98483,"(40.700577, -73.98483)",PROSPECT STREET                 ,BRIDGE STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4021069,Sedan,Sedan,,,
11/14/2018,17:23,QUEENS,11413,40.678226,-73.75236,"(40.678226, -73.75236)",218 STREET                      ,135 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020854,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:30,BROOKLYN,11218,,,,AVENUE C                        ,OCEAN PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021383,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:30,QUEENS,11385,40.7056,-73.85822,"(40.7056, -73.85822)",WOODHAVEN BOULEVARD             ,UNION TURNPIKE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020881,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:30,STATEN ISLAND,10304,40.603962,-74.083664,"(40.603962, -74.083664)",,,2071      CLOVE ROAD                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020863,Sedan,Pick-up Truck,,,
11/14/2018,17:30,,,40.58428,-73.92529,"(40.58428, -73.92529)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020953,Sedan,Sedan,,,
11/14/2018,17:34,,,40.76311,-73.962524,"(40.76311, -73.962524)",2 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4021110,Sedan,,,,
11/14/2018,17:35,BROOKLYN,11211,40.71045,-73.95687,"(40.71045, -73.95687)",MARCY AVENUE                    ,SOUTH 3 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020989,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:35,MANHATTAN,10035,40.796772,-73.934845,"(40.796772, -73.934845)",,,2276      1 AVENUE                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021462,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:35,,,40.666348,-73.76093,"(40.666348, -73.76093)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4021550,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
11/14/2018,17:35,BRONX,10462,40.84176,-73.8595,"(40.84176, -73.8595)",,,2040      EAST TREMONT AVENUE           ,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4020937,Station Wagon/Sport Utility Vehicle,Bus,,,
11/14/2018,17:38,QUEENS,11418,40.707954,-73.83715,"(40.707954, -73.83715)",METROPOLITAN AVENUE             ,PARK LANE SOUTH,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020983,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:38,QUEENS,11370,,,,ASTORIA BOULEVARD               ,80 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4021501,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:42,BROOKLYN,11226,40.638775,-73.9601,"(40.638775, -73.9601)",EAST 19 STREET                  ,DITMAS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020885,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,17:45,BROOKLYN,11205,40.69532,-73.95443,"(40.69532, -73.95443)",,,126       WALWORTH STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021038,PK,,,,
11/14/2018,17:45,,,40.762527,-73.93805,"(40.762527, -73.93805)",12 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020892,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,17:45,,,40.72293,-73.847336,"(40.72293, -73.847336)",QUEENS BOULEVARD                ,YELLOWSTONE BOULEVARD,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,4020880,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,17:45,,,40.6496,-73.88371,"(40.6496, -73.88371)",PENNSYLVANIA AVENUE             ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4020964,Sedan,,,,
11/14/2018,17:45,,,,,,Guy  R brewer blvd              ,linden blvd,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4020946,Motorcycle,Station Wagon/Sport Utility Vehicle,,,
